#sample_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
15,1.6,1.44,0.0,4.0,0.5991844628355049,0.2540927735802968,0.007365278,0.6294483000000001,0.4895029692001232,0.8233333333333337,0.0111968647740252,1.0182337649086284,0.5995152712599137,0.56096655,0.0,0.0832104303820311,0.0,109.6,2.0,0.4892324855519949,0.0,0.4404,63.59,0.0,2.7684514623449723,0.0,0.0,0.0476029985064276,0.0,0.4,27.139375
16,1.44,0.5500000000000003,0.0,3.0,0.5404429556294563,0.8798259785190022,0.0115582915,0.6690843000000001,0.4380769876671172,1.1066666666666665,0.0061377250796017,0.3889087296526013,0.5436838094668914,0.6198776999999999,0.0,0.0058834538281441,0.0,127.40000000000002,5.0,0.4419524132857783,0.6,1.2874000000000003,14.76875,0.0,2.1091768545001264,0.96,0.2,0.0030382565371628,0.0,0.4,12.229749999999996
17,2.620000000000001,2.06,0.0,3.0,0.5285356792126334,1.0368520249875368,0.13315842,0.036705684,0.2725563309068519,0.0,0.0054705780370617,1.0310350786143667,0.5289166140769657,0.035887524,0.0,0.0077994011045192,0.0,207.2,1.0,0.2724002005471843,0.0,3.8622,16.5933333333,0.0,2.0102046986193702,0.0,0.6,0.0021744635833282,0.0,0.0,15.44591666666
18,1.06,0.0900000000000003,0.0,9.0,0.3309427533217566,0.8784734783457261,0.008526304,0.5783727,0.2702260660317492,1.9966666666666664,0.0060422130832007,0.0636396103067895,0.3310033313158535,0.5574932,0.0,0.0060032116276119,0.0,121.2,2.0,0.2702208179276181,1.7999999999999998,1.2874000000000003,32.365,0.0,2.1142416204516,2.88,0.2,0.0016581534291677,0.0,0.4,17.646750000000004
19,2.5400000000000005,0.93,0.0,5.0,0.6107067686065836,0.6809459592655756,0.04799681,0.14514038,0.4757739077324301,0.9466666666666664,0.0058989354189233,0.6576093065034891,0.6114248432004269,0.124819405,0.0,0.0118402255242809,0.0,134.2,3.0000000000000004,0.4752283890070162,0.0,1.6814,16.7,0.0,2.2915860747901613,0.0,0.2,0.0024901153896015,0.0,0.2,13.352250000000002
20,2.18,0.16,0.2,5.0,0.18090177850027106,0.6782051469967663,0.017232308000000002,0.5666175,0.3326613587994582,1.1066666666666665,0.0039653623574463,0.1131370849898477,0.1860067292319506,0.53205884,0.0,0.0037547168470934,0.0,121.8,3.0000000000000004,0.33506061896940303,0.6,1.5922,14.76875,0.0,1.9233283891580195,0.96,0.2,0.007809194884728001,0.0,0.4,10.87225
21,0.7,0.0,0.0,4.0,0.1630217732987397,0.8666187038803045,0.007676774,0.5031031,0.150929064634699,0.0,0.0059195158576023,0.0,0.1926714976712895,0.43639797,0.0,0.0062176877984464,0.2712,98.20000000000002,2.0,0.13341913459218901,0.0,0.5486,37.77,0.0,1.9937336766110083,0.0,0.0,6.439147344274783e-05,0.2248,0.4,17.2255
22,1.18,0.2299999999999999,0.0,4.0,0.1672253523792522,0.3582954972691008,0.004828939,0.94114447,0.3236208379596146,1.11,0.0043667531498914,0.1626345596729059,0.1778969209333816,0.90621066,0.0,0.0110907400969895,0.0,82.6,6.000000000000001,0.3286403907986506,0.0,0.0928,34.7633333333,0.0,2.2288494584139604,0.0,0.0,0.0160962200567853,0.0,0.6,18.03766666666
23,0.2600000000000001,0.1800000000000001,0.0,9.0,0.1329866638818835,0.7373690490200864,0.009000109000000001,0.75655836,0.1986369797688357,1.9,0.0046323024994487,0.1272792206135787,0.1448757322309938,0.74386764,0.0,0.0049101533301957,0.0,84.8,3.0000000000000004,0.2020788778243972,3.4,0.0,22.235,0.0,1.9645531835082148,4.08,0.0,0.0020869824147908,0.0,0.6,13.248
24,1.36,0.0,0.0,4.0,0.0502108476474153,0.6148246199837093,0.10645974400000001,0.21590619,0.1742662377394619,0.9533333333333336,0.0031758443641070003,0.0,0.1808960753928239,0.22034003,0.0,0.0057688901658442,0.0,96.4,6.000000000000001,0.0414981016046608,1.2,0.4404,25.786875,0.0,2.0843385623596733,1.44,0.0,0.0003645991550109,0.0,0.4,14.203375
25,2.04,1.14,0.0,4.0,0.5990590795395563,0.819016717731096,0.009879514,0.62454975,0.4895029692001232,-0.0466666666666664,0.00506588446928,0.8061017305526643,0.5995152712599137,0.5864583999999999,0.0,0.0082848979906558,0.0,119.4,4.0,0.4891299348413285,0.0,1.5348000000000002,34.7633333333,0.0,2.201454593014463,0.0,0.2,0.0014304202020991,0.0,0.4,17.63641666666
26,1.4,1.2000000000000004,0.0,4.0,0.0772726756252985,0.2395477651224457,0.013121915,0.80743325,0.06855487466125,0.9533333333333336,0.0026074446301227,0.848528137423857,0.1201903094405507,0.78209853,0.0,0.006923700667492,0.0,102.6,2.0,0.0654877972480276,0.8,0.4404,37.77,0.0,2.226524910546656,1.28,0.0,0.0122813303684495,0.0,0.4,19.171375
27,0.14,0.4399999999999998,0.0,8.0,0.2936613415769205,0.6150627463053713,0.010355389,0.52898985,0.2413031954702962,1.9766666666666663,0.0063568032989266,0.3111269837220808,0.3032037183263256,0.51090676,0.0,0.0134241154903453,0.3744,128.2,2.0,0.2418989129937645,1.6,1.2874000000000003,63.59,0.0,2.2828143630218856,2.56,0.2,0.0054094690778356,0.306,0.4,23.95275
28,1.04,0.5700000000000001,0.0,5.0,0.09007306172208,0.7250411014697259,0.010013254000000001,0.5105141,0.1800065022827706,1.6033333333333335,0.0018621448056339,0.4030508652763321,0.1994326888959029,0.47935140000000004,0.0,0.0064855870122067,0.0,108.0,1.0,0.1339789390226833,1.0,0.4404,25.786875,0.0,1.973106551692696,1.6,0.0,0.0018458859157223,0.0,0.4,14.215558908039998
29,3.14,1.43,0.0,5.0,0.6,0.6383355468440323,0.010054333,0.025371322,0.4898979485566356,0.0,0.0062466799192049,0.8227393268830656,0.5999999999999999,0.02656424,0.0,0.0129556939857663,0.0,200.2,3.0000000000000004,0.4898979485566356,0.0,3.8622,26.910000000000004,0.0,2.313122734786737,0.0,0.6,0.0032954319632566,0.0,0.0,17.539250000000006
30,1.54,0.2699999999999998,0.0,5.0,0.2717228688092786,0.6915516167400511,0.008289344,0.8156587,0.360908436691925,1.273333333333334,0.0045575008662272,0.1909188309203676,0.4285392900055055,0.74654293,0.0,0.005701164691004001,0.0,102.6,3.0000000000000004,0.3389784225359409,0.6,0.4404,25.786875,0.0,2.0305210508419824,0.96,0.0,0.0013435821070573,0.0,0.4,14.144375000000002
31,3.84,2.25,0.6666666666666666,5.0,0.4599027693899883,0.9335080215208142,0.08478207,0.11902149999999999,0.2506864992134981,0.2000000000000001,0.0071593735867657,1.1273124382057236,0.4599066968937621,0.11149197,0.0,0.0133599475385305,0.0,159.0,1.0,0.2506863678733403,0.0,2.8796,115.765,0.0,2.1116953098084847,0.0,0.4,0.0017972589352687,0.0,0.2,32.315999999999995
32,0.4,0.4199999999999999,0.0,7.0,0.19336128901716396,0.6311623361570985,0.030944682999999997,0.13155061,0.2512162750470398,1.1533333333333329,0.0046628928210479,0.2969848480983499,0.235455106104783,0.12365433,0.0,0.0079616855763429,0.2192,128.2,5.0,0.2549124197380527,1.2,2.5748000000000006,32.95,0.0,2.08796786656698,1.92,0.4,0.0009813855516952,0.2031999999999998,0.2,17.954500000000003
33,1.2800000000000002,0.49,0.2105263157894736,5.0,0.0722673083947688,0.2670492116419369,0.006039432,0.48695952,0.087700493820807,1.2666666666666664,0.0107012939696611,0.3464823227814083,0.0957003595587497,0.46371838,0.0,0.0010920004758155,0.182,120.2,3.0000000000000004,0.0907930903568837,1.0,1.5922,14.76875,0.0,1.6082020179422016,1.6,0.2,0.0315141111271738,0.1768,0.4,10.12776724138
34,1.84,0.6099999999999999,0.0,8.0,0.6,0.722891997209132,0.014160526000000001,0.027841637000000002,0.4898979485566356,1.1300000000000006,0.0055734022147592,0.4313351365237939,0.5999999999999999,0.027738792999999998,0.0,0.0107887381613313,0.0,200.2,5.0,0.4898979485566356,2.0,3.8622,22.2,0.0,2.2714675824025172,2.4,0.6,0.0012464507935354,0.0,0.0,15.36525
35,0.82,0.0,0.0,9.0,0.3478086868382225,0.8904257955359627,0.021625746,0.3690164,0.2766820704849019,0.0,0.0086535675877402,0.0,0.348203602669807,0.31209353,0.0,0.0047405121595172,0.0,92.4,1.0,0.2763891222051197,1.7999999999999998,0.3939999999999999,32.365,0.0,2.0134067871107497,2.88,0.0,0.0135394295785565,0.0,0.4,15.375166666659995
36,0.9000000000000001,0.2799999999999998,0.0,7.0,0.1714803743011348,0.7515215155179373,0.03149968,0.39745817,0.2022142214702481,1.4266666666666663,0.0070913233867631,0.1979898987322331,0.1888200424157006,0.38461018,0.0,0.0038297239198799,0.322,128.2,5.0,0.2058988835628535,1.7999999999999998,1.2874000000000003,18.18,0.0,1.9108466595184224,2.16,0.2,0.0049336866352622,0.2752,0.4,12.28075
37,1.38,0.8299999999999998,0.0,9.0,0.5995460172055631,0.2847949982049999,0.018139693999999998,0.50010735,0.4898917507313152,1.5099999999999998,0.0096760949876361,0.5868986283848343,0.5999924090051253,0.4629101,0.0,0.033488472089698,0.0,91.0,3.0000000000000004,0.4895274314237004,1.7999999999999998,0.0,36.8975,0.0,2.5047586799478903,2.88,0.0,0.0638319482664657,0.0,0.6,16.1085
38,1.44,0.0,0.0,4.0,0.1702940367289664,0.6575549734030116,0.006947265,0.5398035,0.2803230075148518,0.0,0.0068999409767048,0.0,0.1877866651858193,0.47082254,0.0,0.0031586505107205,0.2307,92.0,2.0,0.2876538417954654,0.0,0.5486,20.44,0.0,1.8242291436338651,0.0,0.0,0.0476998363066942,0.2164,0.4,11.2495
39,1.06,0.4499999999999997,0.0,7.0,0.1303987481361559,0.6224409318393378,0.032933507,0.13137524,0.2447851702731557,1.1233333333333335,0.0043134463110457,0.3181980515339462,0.13533699675489,0.12556182,0.0,0.0058256154760997,0.0,159.0,5.0,0.2470778472622007,1.2,2.5748000000000006,31.56,0.0,2.069226661434297,1.92,0.4,0.0006071762841811,0.0,0.2,17.6765
40,0.8000000000000003,0.77,0.0,8.0,0.3252245802909844,0.532400038544233,0.013519141,0.4470085999999999,0.4093373735052438,1.3866666666666665,0.0052331998258765,0.5444722215136416,0.587586311559473,0.43659344,0.0,0.0119265228415097,0.218,113.4,4.0,0.3533618397863293,1.6,1.7742,34.7633333333,0.0,2.1442768216823302,2.56,0.2,0.0045202877940725,0.2488,0.2,18.307916666660002
41,2.02,1.13,0.0,3.0,0.5995131090698486,0.2835807399664796,0.015096146999999999,0.4147977,0.4898657576497864,1.2866666666666664,0.0096905916386849,0.7990306627407986,0.599960567872786,0.39988664,0.0,0.0336397589051031,0.0,91.8,2.0,0.4895005415064203,0.0,1.2874000000000003,63.59,0.0,2.5058678134919856,0.0,0.2,0.0610623674537604,0.0,0.4,25.90375
42,1.84,0.7099999999999997,0.0,2.0,0.3720060437658438,0.7804996646610761,0.017890438,0.55012006,0.3037438593201877,1.16,0.011787802362374,0.5020458146424486,0.3720061782998883,0.5087927,0.0,0.0029583358126081,0.0,91.0,2.0,0.3037437499296063,0.2,0.0,15.02,0.0,1.902389499126505,0.32,0.0,0.0529505437265282,0.0,0.6,10.045
43,3.5,1.38,0.0,4.0,0.6016400049263928,0.4450339778002199,0.10062958,0.08633965,0.4843774426944598,1.2866666666666662,0.0079496709287026,0.9758073580374358,0.6027979760825719,0.07787960000000001,0.0,0.0203633863135738,0.0,128.8,1.0,0.4839740715084732,0.6,1.6814,73.10666666670002,0.3333333333333333,2.4007177998844944,0.96,0.2,0.0188312491420533,0.0,0.2,24.03958333334
44,1.64,0.4399999999999998,0.0,3.0,0.5174191211279374,0.8481515821742691,0.018094618,0.43255594,0.4158581533028126,0.7666666666666666,0.0051890040968837,0.3111269837220808,0.5245832380661724,0.41577297,0.0,0.0074222475340718,0.0,119.0,5.0,0.422925363121335,0.0,1.3802,34.7633333333,0.0,2.17079695320335,0.0,0.2,0.0001267241013937,0.0,0.4,16.88841666666
45,4.22,2.22,0.0,3.0,0.3897048925068266,0.2148077406939201,0.16684762,0.011734949,0.3183284039620213,0.0,0.0107069571504246,1.2817175976009694,0.3898707900816229,0.012001184,0.5,0.0483159093426732,0.0,208.0,1.0,0.318193170121938,0.0,3.8622,90.7225,0.5,2.5945921824981104,0.0,0.6,0.0693417429587083,0.0,0.0,41.62708333334
46,1.52,0.5100000000000002,0.0,3.0,0.176303251732649,0.7073720844092461,0.00998979,0.5197596,0.2677064441644574,1.1066666666666665,0.0048782682009267,0.3606244584051394,0.2025256952948931,0.48696744,0.0,0.0059051702006009,0.0,127.40000000000002,5.0,0.2765725325083524,0.0,1.2874000000000003,19.495,0.0,2.0766206559424965,0.0,0.2,0.0002037133888585,0.0,0.4,13.37675
47,1.2600000000000002,0.5700000000000001,0.0,5.0,0.1543409609322589,0.6474304647782136,0.002396872,0.20334476,0.2833117711798638,0.9933333333333332,0.0044119279260436,0.4030508652763321,0.1689981046794545,0.18418789,0.0,0.0035602537989689,0.1719999999999999,158.2,3.0000000000000004,0.2896663062367387,0.0,2.5748000000000006,22.175,0.0,1.8947981247540544,0.0,0.4,0.0094323372666188,0.1815999999999999,0.2,15.4595
48,1.64,0.5799999999999998,0.0,6.0,0.2537612782935224,0.4128928200398947,0.0160754,0.039245445,0.3065574042412043,0.6800000000000005,0.0044513583269422,0.4101219330881974,0.2558060447059362,0.038134348,0.0,0.0051835257080009,0.0,190.0,5.0,0.3074421280601621,1.2,3.8622,24.26,0.0,2.0533959666092763,1.92,0.6,0.0008406503268612,0.0,0.0,16.923250000000003
49,1.9,0.3899999999999997,0.0,5.0,0.1928906142615743,0.4161340855653052,0.009484584,0.2462015,0.3390694620885501,1.1633333333333336,0.004400419315828,0.2757716446627533,0.1953173677073693,0.21212019,0.0,0.0081661050945552,0.0,163.8,5.0,0.3403272774548075,0.0,2.6514,26.910000000000004,0.0,2.1258596084363783,0.0,0.4,0.0034634787475795,0.0,0.2,17.7115
50,1.66,0.2999999999999998,0.0,7.0,0.5184854809488266,0.4750016433652321,0.015382594,0.51542044,0.4447337659619559,1.253333333333334,0.007659906294704,0.2121320343559641,0.5184854809488266,0.51211464,0.0,0.0187850671180129,0.0,103.4,5.0,0.4447337659619559,2.2,0.4404,25.786875,0.0,2.3870841167784733,2.64,0.0,0.0186941722419292,0.0,0.4,15.366375
51,1.88,0.7099999999999997,0.0,3.0,0.3893071773528973,0.8671643751739664,0.03924024,0.18928929,0.3051732062387008,1.2066666666666663,0.0104940296573585,0.5020458146424486,0.3904868948795251,0.177057,0.0,0.0041231293240721,0.0,128.0,2.0,0.3065518043942996,0.2,1.6814,15.02,0.0,1.9502811534311169,0.3199999999999999,0.2,0.03486559410821,0.0,0.2,11.29825
52,0.9000000000000001,0.6499999999999998,0.0,7.0,0.1659488900400428,0.7226535904150934,0.04009164,0.15823528,0.23802695027468,0.8933333333333335,0.0047281495892054,0.4596194077712558,0.1963607897049816,0.14098208,0.0,0.004691103758526,0.2016,170.8,5.0,0.2446432809193196,1.6,2.5748000000000006,15.02,0.0,1.9169787891710528,2.16,0.4,0.0027624161254052,0.19,0.2,13.3345
53,1.2400000000000002,0.0799999999999996,0.0,4.0,0.2432582474872377,0.6811440019257557,0.07040141,0.10349981,0.3776294114460242,1.2066666666666663,0.002647699598096,0.0565685424949235,0.473180381848178,0.09619974,0.0,0.0059292184240736,0.1608,128.0,5.0,0.3118294295901198,0.8,1.6814,15.02,0.0,2.0168437569111166,0.96,0.2,0.000719884328407,0.1736,0.2,12.422249999999998
54,0.32,0.4599999999999997,0.0,5.0,0.2222654801197783,0.7591412355976135,-0.0021406955,0.80058914,0.2792061294194369,1.4300000000000002,0.0059708807037909,0.3252691193458116,0.2559702925150625,0.75718844,0.0,0.0044689845429045,0.2576,95.6,6.000000000000001,0.2820451348813594,1.0,0.0766,23.005,0.0,1.9366126208438563,1.6,0.0,0.0014529207838492,0.2252,0.6,12.16151724138
55,1.3000000000000005,0.0,0.0,2.0,0.4348317357097018,0.2115576544343761,0.030422157000000002,0.41406655,0.3554740945078521,0.0,0.0108002898550754,0.0,0.4353631806181784,0.37019548,0.0,0.0504289010784572,0.0,98.0,1.0,0.3550419374946287,0.0,0.0,73.10666666670002,0.0,2.608636470769862,0.0,0.0,0.0649614899037292,0.0,0.6,30.930333333339988
56,1.88,1.3600000000000003,0.0,3.0,0.2532722243948773,0.8752070636776728,0.02368935,0.11475039999999999,0.1936526730080679,0.9933333333333332,0.0058664584996255,0.9616652224137048,0.2545480204300422,0.11100664,0.0,0.0062191557464665,0.0,159.0,1.0,0.1926773535169261,0.0,2.5748000000000006,73.10666666670002,0.4444444444444444,2.1064412941440342,0.0,0.4,0.0019007165705229,0.0,0.2,26.78483333334
57,0.82,0.6499999999999998,0.0,7.0,0.1854123539326412,0.7948929172510422,0.037835225,0.13929847,0.2642203949442477,0.8933333333333335,0.0043792966963845,0.4596194077712558,0.2040096597987894,0.12483524,0.0,0.0048453216480429,0.254,170.8,5.0,0.2687683436620029,1.7999999999999998,2.5748000000000006,14.76875,0.0,1.9131672866047165,2.16,0.4,0.0026632212782466,0.2196,0.2,13.058500000000002
58,1.7200000000000002,0.1299999999999999,0.0,4.0,0.2184378148729419,0.4011212601174596,0.011784949,0.558945,0.3161772831690252,0.9766666666666666,0.0042260346140429,0.0919238815542511,0.2270667136097199,0.5339425,0.0,0.0069067143173953,0.0,133.6,5.0,0.3205043587440892,0.6,1.2874000000000003,28.11000000000001,0.0,2.0901020876850835,0.96,0.2,0.0026018872785093,0.0,0.4,15.059750000000005
59,0.4,0.2300000000000002,0.0,6.0,0.4094024205674872,0.8651413724627447,0.016791351,0.23538336,0.3342858526544002,1.2799999999999998,0.0054690592405551,0.16263455967290602,0.40940394337644803,0.23812242,0.0,0.0068071123355826,0.0,98.0,6.000000000000001,0.3342846194846957,1.0,0.0,16.33,0.0,2.1466660095908194,1.6,0.0,1.8858976541052146e-05,0.0,0.6,11.867
60,1.0,0.2700000000000002,0.0,3.0,0.4886431607042001,0.7972497069439489,0.016938522,0.39362285,0.3772056332506028,1.4199999999999997,0.0050939013899761,0.19091883092036802,0.5265664342583336,0.3872754000000001,0.0,0.0087604708379397,0.0,97.8,6.000000000000001,0.3917191997242903,0.6,0.3939999999999999,16.33,0.0,2.207212656373448,0.96,0.0,0.0005900276772023,0.0,0.4,11.6915
61,3.54,2.25,0.0,3.0,0.6021763321925016,0.3917402157312321,0.07423799,0.10259455,0.4854520046095937,0.2000000000000001,0.0084884966110607,1.1260698616574965,0.6031302824174586,0.09461498,0.0,0.0236940110563318,0.0,159.0,1.0,0.4846729060905794,0.0,2.5748000000000006,115.765,0.0,2.4295351499104605,0.0,0.4,0.0340266524142839,0.0,0.2,35.92901724137999
62,1.86,1.79,0.0,2.0,0.2590193566527493,0.2094979665037704,0.046526313,0.35743105,0.2138189995036789,0.8599999999999999,0.0108927168175603,0.9132907532653554,0.2600490846167836,0.35567442,0.0,0.0531037748116798,0.0,97.8,1.0,0.2130155911721998,0.0,0.4404,115.765,0.0,2.6055231422631477,0.0,0.0,0.0794916793447325,0.0,0.4,36.99989224138
63,1.2800000000000002,0.73,0.0,5.0,0.5619578561451285,0.8281114058104584,0.03685091,0.1716228,0.4458014523167621,0.9466666666666664,0.0050744557265817,0.5161879502661797,0.5647255929656224,0.14891107,0.0,0.0080260375119727,0.0,102.0,5.0,0.4476292286290072,0.0,1.6814,18.8575,0.0,2.1939457999833487,0.0,0.2,0.0006339045408505,0.0,0.2,13.82775
64,1.6,0.6899999999999995,0.0,9.0,0.3803444661132033,0.6462155481558445,0.008591428,0.22358868,0.3015592561488312,1.4366666666666659,0.0061804721235921,0.4879036790187174,0.3820119002321332,0.21828997,0.0,0.0127422479648339,0.0,116.2,3.0000000000000004,0.3029149664458136,1.7999999999999998,1.6814,31.56,0.0,2.3051427663542814,2.8800000000000003,0.2,0.0036618231064578,0.0,0.2,17.47525
65,1.04,0.0,0.0,5.0,0.1918452948884156,0.9191900806631106,0.0072595235,0.7989595,0.3819532555511984,0.0,0.0041115985494739,0.0,0.1918641275206409,0.76442933,0.0,0.0045977750538347,0.0,58.8,2.0,0.3819626286488505,0.0,0.0,18.8575,0.0,1.9248903856769235,0.0,0.0,0.0113563168428868,0.0,0.6,10.8125
66,2.66,2.22,0.0,3.0,0.0768814958934706,0.6203633381255252,0.17822391,0.034977842,0.0989018146665887,0.0,0.0058550559591222,1.1645313792823848,0.1172710962245151,0.03490706,0.0,0.0114009045061403,0.0,207.2,1.0,0.0879730277482528,0.0,3.8622,73.10666666670002,0.6666666666666666,2.244128246353707,0.0,0.6,0.002705104983258,0.0,0.0,26.82258333334001
67,1.2600000000000002,0.6299999999999999,0.0,8.0,0.5908230276862914,0.595911041524687,0.015777845,0.053919423,0.4833162183626459,1.0800000000000003,0.0065973960631249,0.4454772721475248,0.5919383062093357,0.052086473,0.0,0.0141539494377367,0.0,183.4,4.0,0.4824050452434693,1.6,3.8622,33.285,0.0,2.328824624404501,2.56,0.6,0.0067297451829139,0.0,0.0,20.15725
68,1.88,0.3000000000000002,0.0,3.0,0.1843254331039236,0.6705944905925798,0.061476063,0.20852941,0.2627016520503594,0.9733333333333332,0.0054406545814454,0.2121320343559644,0.2105007556348622,0.19059418,0.0,0.003748077773351,0.0,170.0,5.0,0.2691217198915465,0.6,2.5748000000000006,14.76875,0.0,1.9320827305142287,0.96,0.4,0.0061565651144523,0.0,0.2,12.7845
