#sample_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
10,0.4200000000000001,1.1566525890824857,1.0876603132475051,0.3545692557491524,-0.2669089425016472,0.1595808180220074,-0.5384769859871853,0.7896089466953432,17.805,0.4029850878592119,0.066081462650034,0.6583676912852451,9.105,0.6072916225395227,-0.1987916921594582,3.2269904621157504,0.8393082934646582,-0.2008274798516131,2.588952541049665,0.058571129764967,5.0,0.0,0.8239227472957094,1.62,1.2159313761869694,0.7375915874947487,3404.2,0.9423076923076928,-0.00087832584,-0.0497453527227404,0.8782251
11,1.7,1.6281979749498992,1.0062354250421737,0.8365313082832324,0.6697041167589414,-0.2081278085353398,0.7462629985039683,0.9681793946940319,13.784999999999998,-0.3656716373802627,0.1543284315817968,0.3947656636736055,9.105,-0.0009217783713222,0.0656861332170172,1.625956587116203,0.2569262352944931,0.1240325483407382,1.1351582362503667,0.0182704442024519,3.0,0.0,0.6858891343765164,1.31,1.924261484995696,-0.3477317933523647,1282.53,0.3461538461538465,0.051688515,-0.0636450985964123,0.32844368
12,1.02,-0.5492493989650873,-0.1359411371886372,0.1903339343682459,-1.0762750715568832,-0.5189267037300014,0.3503741112951253,0.9413948568286508,23.26,0.6507462571886833,0.1649038534942897,0.5886249570639618,9.105,-0.6255234304887116,-0.4308188997371883,2.7838039955705582,-0.4285589920636763,0.0886287819374065,2.1745719362939067,0.0064169516119999,9.0,0.0,0.7405039305430015,0.9300000000000002,-0.5597597933590958,0.6386860813103311,1744.2,-0.3846153846153843,0.0006491374,-0.5982381909421556,0.44578144
13,0.8800000000000001,1.4156647856749576,1.1579997730987597,1.103164785674958,-1.1951650125761986,0.6176493498771061,0.1186056709649432,0.8727797557517122,27.7925,0.8119402923323675,0.1494552321727739,0.4752715566771902,9.105,-0.895203926630487,-0.7296239543274029,3.5983111122944647,-0.7273640058602103,-0.0457097804034245,2.9805219268104466,0.0482100537098343,9.0,0.0,0.7147522895735245,1.1,1.5372553419745243,1.2898801098186001,2128.2,-0.0576923076923073,0.00026873182,0.4386789501051187,0.77655226
14,2.16,2.77323880757786,1.8743624351719947,1.2003221409111922,-0.0759597057391966,-0.864403292469168,8.307432968948138,0.7896060446047712,75.95375,0.6507462571886833,1.0634426023482764,0.8237930039089169,14.76875,-3.8805286867299085,-4.397048217491893,4.366958988068201,-4.394779820448575,1.3874828966090798,4.075661824180721,0.0587557199651917,9.0,0.0,1.0397175686880509,0.82,2.6104431268952157,0.6386860813103311,1735.95,-0.596153846153846,0.12654124,-0.2311927338259428,0.01278381
15,-0.0399999999999999,0.9939417980915504,0.8800602922793869,0.5772751314248838,-0.9472148391454972,0.7584109159985193,-0.7367283779185764,0.7900545780726054,7.585000000000001,0.9917910527155273,-0.0640065372630831,0.506047198310323,9.105,0.8448985649375691,0.8069747214335183,3.095831123594317,1.1425859629298052,-0.2612213764085802,2.4798607824344137,0.0453578558250282,8.0,0.0,0.8144734305520263,1.54,1.0806377636418707,1.0663975457156474,1887.5,0.7884615384615388,0.00062708405,0.5583064992627421,0.3470388
16,1.92,1.6576947133839486,2.056358542262172,1.7514447133839486,0.0549138288782229,0.0944420609803042,1.0528764300853914,0.7896478681448241,7.596249999999999,-0.1343283626197372,0.2411139343934383,0.2514609131123539,7.1725,1.1815321667202459,0.5999872624057507,3.1603023914323183,1.6062874241488518,0.0960277632716613,2.509248192658548,0.0585725170758929,5.0,0.2,0.8239806928279291,1.9,1.6820789097391864,0.2002781370157997,3405.5,1.4807692307692306,0.0029031911,-0.1395521311889552,0.2134694
17,0.8800000000000001,1.6589724031176356,0.8889591594871042,0.9610557364509692,0.4279034230361351,-0.1305106757880749,5.208997349212877,0.789612056558636,81.61749999999998,-0.2768656725239474,0.2919238791833245,1.0155116702341842,9.105,-4.216756053901174,-4.397048217491893,3.2974519668468307,-4.394779820448575,0.2698273022194599,2.6742895520520316,0.0584950519515266,4.0,0.0,0.8237966068100022,0.82,1.992422974680481,-0.018925835131466,2552.2,-0.596153846153846,0.07396564,0.0085960169591929,0.19025667
18,3.4400000000000004,2.1516219377053374,1.8149301994817868,2.1412052710386704,-0.8262750715568832,0.2064065230664668,4.189743438262217,0.7896790108117808,81.61749999999998,0.4544776022365778,0.550914956286669,0.6555968846418575,9.105,-4.216756053901174,-3.8375724142013286,4.6463438359140925,-4.394779820448575,0.4746398847297858,4.473629517027227,0.058561209475756,8.0,0.0,0.8242631739555191,0.82,2.3205694385931657,0.5290840952366983,1886.2,-0.596153846153846,0.00044601064000000004,0.10376395645685099,0.43333367
19,1.18,1.2602599256563276,1.6249045210460142,0.3956765923229938,0.4792279287230204,-0.2204209479949842,2.5599586337480744,0.7896065143481481,17.805,0.4567164329071069,0.4719789933755713,0.6442571383358466,9.105,0.6144602305092004,-0.1987916921594582,3.2418580471227223,0.8464769014343364,0.5512069220985917,2.6068714561747117,0.0585262155576695,5.0,0.0,0.8237891470819394,1.62,1.3943128357949095,0.6279896014211157,3251.2,0.9423076923076928,0.0009884492999999999,-0.2752844445843204,0.237763
20,0.98,1.0571253214881573,1.878043572730549,0.8904586548214908,0.4875849179090578,0.0684889394232288,4.823661315155138,0.7896060446047712,24.760000000000005,0.2582089472844728,0.6117272714640601,0.6457415356269087,13.01,-0.8414221269198748,0.052692974897123,3.0800706473643364,-0.9110081666555759,0.9993121893731178,2.4141846738235184,0.0587557199651916,7.0,0.0,1.0397175686880504,1.0,1.2036405854657564,0.4194821091630655,2119.95,-0.2499999999999997,0.0012554948,-0.0310163669829093,0.051367885999999995
21,1.82,0.7953146718471115,1.786959822167556,0.1703146718471112,1.1166451503204442,-0.2954051935844435,3.7976584080043567,0.7896060446047712,11.445,0.2067164329071067,0.528741337874669,0.4011643317375076,10.73,-0.0509798591846411,0.1127263434518884,2.8680158286536335,0.1149947404952077,0.7953864881951135,2.1692109465360594,0.0587557199651916,4.0,0.0,1.0397175686880504,1.83,0.8720407543262185,0.627989601421116,1747.95,1.3461538461538465,0.0002519964,-0.3960957320622742,0.047483082999999995
22,1.98,1.10803220092869,2.299811378305273,0.6913655342620231,1.35844584404325,-0.3086377075119954,4.415102286401925,0.7896060446047712,17.15,0.1716418130986864,0.6793810746436754,0.4307018069571906,14.41,-0.389656024218776,-0.5047175349456811,3.2585427553236785,-0.5024491379023617,0.9378269186869256,2.6270274280071892,0.0587557199651916,3.0,0.0,1.0397175686880509,2.05,1.1349088680517314,0.1895816571265843,1765.0,1.7692307692307687,0.0026937147999999997,-0.4595877955543378,0.062126695999999995
23,0.84,1.1500932106971624,1.8646274348834144,0.8688432106971625,0.4957842241862522,0.0684889394232288,6.522372123916488,0.7896060446047712,50.58000000000001,0.2582089472844728,0.6984226289254555,0.8408566402539936,13.01,-2.3742211770831276,-2.611987372460242,3.3096811551709138,-2.6097189754169228,1.0942068531117075,2.689110864038431,0.0587557199651917,7.0,0.0,1.0397175686880509,0.89,1.3240256531205974,0.4194821091630655,2119.95,-0.4615384615384613,0.0012955031,-0.0019158378823799,0.05166544
24,0.54,1.5630310987537246,1.1970603456450517,1.021364432087058,-1.0743040864420064,0.0671110143249617,-0.2325511432009627,0.7896099587460272,22.455,0.9917910527155273,0.0367909715661907,0.4396547846361379,9.105,0.2977029807622369,-0.5047175349456811,3.1567423700441597,0.4998401134425574,-0.2875131148758155,2.5050211936355016,0.0580223984228109,8.0,0.0,0.8234597501367704,1.54,1.6796367135176835,1.0663975457156474,1886.2,0.7884615384615388,0.00069156796,-0.0614898204816666,0.779307
25,1.18,0.9883705768977628,0.7120895913777034,0.6654539102310961,-1.2033643188533931,0.1561937926422125,-0.8460475913690325,0.7896087038860351,13.13,1.1880597076676322,-0.0801722798125116,0.5740093933443133,9.105,-0.1510095415829791,0.1087789132223885,2.847755594955339,0.1110473102657081,-0.2835365986659043,2.1462826084268807,0.0586679682525512,9.0,0.0,0.8239757792720122,1.36,1.1124536039651325,1.1759995317892806,1759.2,0.4423076923076928,0.00040945126,0.0156506906805334,0.5796545
26,1.04,0.6789083378819747,0.5456126107522913,0.8247416712153081,-0.0291290604630169,0.9212266719991856,-0.0824040466786642,0.8485019117250273,16.681874999999998,-0.1343283626197372,-0.1412647436049987,0.4496257729215713,9.105,-0.1786387715051259,-0.033281047799541,3.0926826997438583,0.0605947717622056,-0.1703938040680154,2.29780803059006,0.02284596721307,5.0,0.0,0.7583150914249999,0.98,0.8104687772527541,0.2002781370157997,1464.2,-0.2884615384615382,0.00012997976,0.7802268173798009,0.5105141
27,0.16,1.1001739449709589,0.2777521512780772,0.5897572783042923,-0.0620051270262149,0.2396992990496277,0.176007885552251,0.7969283690533934,28.66500000000001,-0.1156716373802626,0.0472717493472098,0.5688492416831039,9.105,-0.7867249687317206,-0.8177646090460094,3.2377332392059057,-0.6244914774493148,-0.2647333776790052,2.7111692819833686,0.0379425960826727,4.0,0.0,0.8132507668660395,1.0,1.3289407442860663,-0.3477317933523647,1060.2,-0.2499999999999997,-0.0002685095,0.2182188182356831,0.75734216
28,1.66,2.0834999422118035,1.6761384675269395,0.37516660887847,0.8009718586484693,-0.4238588436322374,1.7611796791828649,0.9258095257713284,5.66375,0.2067164329071067,0.180811749587317,0.4277850497291485,9.105,0.2922228715960058,0.7591260790360438,1.84262278634066,0.60225565944907,0.3317836082357863,1.2762934033302582,0.0518818588249155,4.0,0.0,0.6979570188464521,1.65,2.0051234724278304,0.6279896014211157,1756.2,0.9999999999999998,0.001282664,-0.0711215724126777,0.22384213
29,1.96,1.2103559173378464,1.5760451363757881,0.2832725840045129,0.5427725523712753,-0.1447751823064906,1.8882375896948842,0.953594960885448,7.594999999999999,0.4029850878592119,0.3001514128829252,0.3465534902145052,9.105,0.1775746080163086,0.6600368772105721,1.6670926611669905,0.4751977489370501,0.4429239652542007,1.151016624696241,0.0532571902694714,5.0,0.0,0.6897433535494624,1.9,1.3593636520832488,0.7375915874947487,3404.2,1.4807692307692306,0.117156774,-0.1387071061486116,0.14689791
30,0.82,0.6632319637563237,0.8951502845134585,0.5903152970896569,-0.9451650125761986,0.3546815015554884,-1.1128280843793834,0.7896088506898252,9.075,0.6694029824281575,0.1009958595201361,0.4069024727825329,9.105,0.0897147089364625,0.3755594062327401,3.3240888829666964,0.3778278032760585,-0.0941691530560624,2.7067072992790866,0.0581678868988176,8.0,0.0,0.8233422560766401,1.54,0.667676393969135,1.1523428032320968,2695.2,0.7884615384615388,-0.0003566631,0.047396722426565,0.5608831
31,0.4799999999999998,1.0821801907126511,1.366181844803119,0.5613468573793177,-0.4451650125761986,0.3132904470829352,-1.3904640105208586,0.789617213352581,4.855,0.6529850878592118,-0.0841268133520454,0.4688178031041952,9.105,0.34023415090737397,0.6531953323742151,2.837485856880208,0.655463729417534,-0.2792918259282441,2.1346738437682977,0.0585891177726893,6.0,0.0,0.8239893155367063,1.65,1.0741622670864457,0.7375915874947487,2125.2,0.9999999999999998,-0.00020612503,0.0007296647631221,0.45235655
32,1.38,0.5354374688793009,1.9140465109751883,0.5146041355459674,0.1494423754292207,0.16968410679552498,3.4367974945242628,0.7897541744592149,6.202413793100003,0.7231343274760526,0.4559931440733595,0.5422137370530573,10.487586206900001,0.2602452050421317,0.4735872569319814,2.7063897858406785,0.4758556539753001,0.7554355195025805,1.9896701273246835,0.0577839390233635,8.0,0.0,0.8237538585550268,1.54,0.5274195452530956,1.0835741499388467,1877.95,0.7884615384615388,0.002390641,-0.1044443770139414,0.04915631
33,0.8000000000000003,1.2066508063460155,1.180369820825956,0.3837341396793485,-0.2033643188533925,-0.0439874289609612,-1.3447396103624878,0.7896092439187092,5.549999999999999,0.4029850878592119,0.0024969641321381,0.4185017886512395,9.105,0.2989756172178522,1.5643140883267863,3.0606575383436634,0.6097393292591631,-0.2008673547212542,2.3913581407227347,0.0583423339391113,5.0,0.0,0.8236692791046071,1.9,1.270914534986106,0.7375915874947487,3404.2,1.4807692307692306,0.00015966884,-0.2082650442315868,0.7582559
34,0.7800000000000002,2.257903652988575,1.9327027748958263,1.5599869863219082,0.37271578857391796,-0.0476982219271972,1.8812199359513584,0.8071308076420242,7.488333333299997,0.0619402923323677,0.2906104029118754,0.4110443019284821,9.105,0.532026709428048,0.4799470056372571,3.3585829026577496,0.8303352591116089,0.5133261914857937,2.512937777114229,0.0502429904274255,6.0,0.0,0.7804253209519205,0.98,2.591354224551421,0.3098801230894325,3640.2,-0.2884615384615382,0.1731819,0.130282519888007,0.11721093
35,3.92,3.7929004889479767,3.0386847131342294,2.0429004889479767,1.2457842241862525,-0.864403292469168,6.522372123916488,0.7896081394124825,52.86,-0.3305970175718424,0.9659859628923546,0.6291237606505977,10.73,-2.5095729135034306,-2.611987372460242,4.073073635550435,-2.6097189754169228,1.3617701870786068,3.6712204375495183,0.0585775621775705,4.0,0.0,0.8238973874522733,0.89,3.5105082624660486,0.0906761509421667,1747.95,-0.4615384615384613,0.0005182414,-0.3511221870887295,0.032345988
36,1.44,0.7383372332533722,0.991167728798262,0.1862538999200387,0.0549138288782229,0.8604253972656647,1.1733503454291456,0.9474109089345548,13.07,0.4029850878592119,0.0289282789208504,0.2663624698922647,9.105,0.1477456713737084,0.4079394240328799,1.5496084622635748,0.4101880656513613,-0.1161578922009262,1.1739060984678569,0.0380343151035694,5.0,0.0,0.6601270057247065,1.9,0.7976160203578561,0.7375915874947487,3405.5,1.4807692307692306,0.0018453473,0.6820217655522304,0.22929712
37,1.2200000000000002,-0.0640203303543742,0.4210712820747351,0.0505630029789589,-0.1294917209042236,0.7664198746745364,0.6393583745741189,0.7904877505147438,8.517499999999998,0.1156716373802626,-0.2579901597428878,0.4377360476961125,7.1725,0.1370385430011902,0.5393777607569751,2.2533546015666053,0.5558741177183908,-0.3374818806471114,1.6198453656472274,0.0216253345749436,6.0,0.2,0.7941702379783535,2.04,-0.0446210755347432,0.2002781370157997,2841.2,1.75,0.025099822999999997,0.5668922273973886,0.3709126
38,1.38,2.4178711257887016,1.839506806935309,1.7928711257887018,-1.2033643188533931,0.1363450217508848,0.1186056709649432,0.7896809422294611,27.7925,1.1880597076676322,0.4556991775909072,0.5140767070077392,9.105,-1.0214458728385452,-0.8558743491115868,4.343833358846268,-0.8536059520682677,0.2523348587375145,4.0438937252937,0.0586642355055391,9.0,0.0,0.8243516174216385,1.1,2.614235805122368,1.1759995317892806,1180.13,-0.0576923076923073,0.00080439117,0.0764972515270941,0.50010735
39,2.4400000000000004,1.4080108558308142,1.7078099777380653,1.3350941891641472,0.122715788573918,0.1765544698315673,6.758215159080508,0.8412825388147958,81.61749999999998,0.3119402923323678,0.502897851876627,0.8362515086041907,9.105,-3.3008632437987497,-4.397048217491893,5.478529010375531,-3.4788870103461496,0.7256136404505453,4.086830904379761,0.0700855331301114,7.0,0.0,0.7307488374247297,0.82,1.5919131813254623,0.3098801230894325,2695.2,-0.596153846153846,0.27759832,0.0950859257860495,0.07257113
40,1.96,2.4532041385573846,1.8571403573154228,2.1198708052240516,0.2372695520913711,-0.0156481380113598,0.0097740519976295,0.7896470379322621,16.681874999999998,-0.1156716373802626,0.1562845535097274,0.373729542316806,9.105,-0.3618658787750241,-0.1249007325510118,3.5140115120807764,-0.1226323355076931,0.1435541056010988,2.9432246228797587,0.0571819148745432,4.0,0.0,0.8228133019717497,0.98,2.6994182332471155,-0.3477317933523647,1156.6,-0.2884615384615382,-0.00026682712000000003,0.0260067060098231,0.42500558
41,1.3200000000000005,1.504132167557064,0.9952944182396476,1.3687155008903973,-0.3734210826507496,0.3132904470829352,2.500824989050317,0.8412482015081005,64.00166666669999,0.1156716373802626,-0.0144518325733135,0.8095836809942722,9.105,-3.1709956897990668,-3.238093667196962,4.9680823374354315,-3.2358252701536423,-0.1378729152240632,3.5297587077118773,0.0701098989938915,6.0,0.0,0.7308204278974066,0.82,1.7029893176585325,0.2002781370157997,2125.2,-0.596153846153846,-0.00023455822,0.2203063843398419,0.29189506
42,2.02,2.7302479795311814,1.8475829669549824,2.0427479795311814,0.3048349874238016,-0.0131115631300071,3.423936504181228,0.7896761988375064,54.485,-0.3656716373802627,0.6569445647048205,0.6224729366779518,9.105,-2.6060407081012342,-2.611987372460242,4.347441286815835,-2.6097189754169228,0.261779552128622,4.048952867787314,0.05863807039214499,3.0,0.0,0.8242680576699405,0.89,3.0013867818989453,-0.3477317933523647,945.2,-0.4615384615384613,0.00089824677,0.036003033369823995,0.4147977
43,1.1200000000000003,1.5508981703343172,1.7735725611660034,1.7904815036676505,-1.266908942501647,-0.8491616782600869,-0.8460475913690325,0.7897095878946948,13.13,1.1880597076676322,0.1151750622349296,0.4472104041125396,9.105,-0.1510095415829791,0.1087789132223885,3.3620627865756916,0.1110473102657081,-0.1517338802667175,2.754021832156831,0.0583860152542582,9.0,0.0,0.8241824744834619,1.36,1.5403877759403086,1.1759995317892806,1759.2,0.4423076923076928,-7.446694e-05,-0.9284731654722412,0.8603263000000001
44,1.64,1.6608754689464356,1.7757368697948386,0.9421254689464359,0.5836114008484027,-0.3453023364170669,1.63908826409771,0.7897069992585249,25.6583333333,0.1716418130986864,0.2807113023781113,0.3826096867196772,9.105,-0.8947515025981174,-0.7154664488628858,3.2693644084130877,-0.7131980518195663,0.16432270322651402,2.641066802866815,0.0582517181743573,3.0,0.0,0.8242649784783256,2.1,1.7600337883357722,0.1895816571265843,1282.53,1.8653846153846159,0.001376118,-0.4098143354728484,0.43255594
45,1.2400000000000002,0.2116080714621533,0.1904319420017349,0.0488085952045133,-1.0107594627937515,0.4726880411002129,-0.0824040466786642,0.9280357480274658,16.681874999999998,0.9917910527155273,0.0946489179047012,0.3743961649002901,9.105,-0.2415606660573641,-0.0647441005581564,2.754477390923844,-0.0023271227900329,-0.1661105448890504,2.0038806594602754,0.0328835052996462,8.0,0.0,0.6740103627679731,1.54,0.260916975495424,1.0663975457156474,1886.2,0.7884615384615388,-5.8244903000000004e-05,0.2748673876529638,0.7329256
46,1.6,1.0465829619082734,1.2754068324478551,0.5361662952416066,0.4892405372062482,-0.8627097797792702,-0.6485059320391034,0.7896145550120589,16.1325862069,-0.0783581869013134,-0.0082664235808417,0.4702657696203384,9.105,-0.3292574612564727,0.8545673732039037,3.031620741884641,-0.0864943490642212,-0.2690258863745932,2.3575315749841357,0.0584865835078771,2.0,0.0,0.8240807491204163,1.9,1.0360725675142646,0.1895816571265843,1302.97,1.4807692307692306,0.00077229814,-0.9420212669914244,0.48665053
47,1.36,1.4403563612256982,1.5935633221531684,0.0804769721076349,1.1740402942608037,-0.3732846123987851,3.3103974890504926,0.8259129384459046,4.5237500000000015,0.0455223977634219,0.2857301642180104,0.51378666878245,10.245,0.3598987398061569,0.6668883386355263,2.0425589869090683,0.60225565944907,0.6097704584788137,1.5774853352445817,0.0417908182804964,4.0,0.0,0.7835778492832801,1.83,1.4192844933283206,0.6709622301793408,1747.95,1.1461538461538459,0.0013065722,-0.0346066816215212,0.039752506
48,0.82,0.8084834698701472,0.1134859911141226,0.0689001365368138,-1.2054141454226912,1.2778221821131144,1.0153565734920191,0.787713605284061,29.725,0.6507462571886833,-0.1991344478846417,0.5716398699819514,7.1725,-0.9002562749450039,-0.8558743491115868,3.4179578685531005,-0.6176938845991858,-0.4045485933073329,2.8447364298620403,0.0428933057198279,9.0,0.2,0.7788398208270941,1.1,1.0322653276496483,0.6386860813103311,2293.2,-0.0576923076923073,0.00023307932000000002,1.2996432573430856,0.71790266
49,0.56,0.2864465270758274,0.9250681776549428,0.265613193742494,-0.5905450160875513,0.8555649261989732,0.8124894319490528,0.8018006919523549,7.585000000000001,0.7231343274760526,0.0683298812941913,0.4039291454325627,9.105,0.3074000962635058,0.5597475828995109,3.023101280315565,0.6050874942557423,0.0277848652066401,2.402882907440949,0.0331280847225985,8.0,0.0,0.7782039592908926,1.54,0.2784286034496221,1.0835741499388467,1887.5,0.7884615384615388,0.0016961524,0.5222418676724212,0.28447813
50,1.82,2.547642768193956,1.755633305400205,1.7663927681939562,-1.2607594627937515,0.0818792471465956,0.2945377695382058,0.7897083080460566,23.26,0.9731343274760524,0.2983537829486678,0.4308108600908764,9.105,-0.1842159678618343,-0.5576788905248017,3.874635932466055,0.0127484705632008,0.0375943201549162,3.407169429829582,0.0584881384901947,9.0,0.0,0.8243232968003037,1.22,2.7813945090446706,1.0835741499388467,3252.5,0.1730769230769233,0.0009331406300000001,0.0736412816602798,0.59361374
51,0.5800000000000001,0.8640832012761848,1.117120651368459,0.6974165346095178,-0.8302958832410585,0.2598484850747007,1.369628022245787,0.7896130223216841,23.26,0.6507462571886833,0.1275107019743564,0.6698698245217072,9.105,-0.7523749319065174,-0.5576788905248017,2.8666919729482734,-0.5554104934814825,0.0972148187332978,2.167757307438332,0.0586555813333426,9.0,0.0,0.8240583864415576,1.22,0.9507791668265052,0.6386860813103311,1744.2,0.1730769230769233,-0.0001681393,0.058860567223743,0.5840858
52,1.18,1.6834604139523317,1.233141273677951,0.4855437472856652,0.4975975263922856,-0.4087713290654784,1.4312856504143214,0.7981770358690972,11.335,-0.6529850878592118,-0.0557415601401604,0.2692324551999333,9.105,0.024961135450474996,0.2962883798199919,2.519860607619912,0.2985521316323759,-0.0081440337478747,1.9293569933419927,0.0309876572667296,4.0,0.0,0.803895943484575,1.9,1.9570916870878992,-0.8850452438313139,1633.5,1.4807692307692306,0.0018289962,-0.1953305258421347,0.20236696
53,1.84,0.6416329205335479,1.533595396604812,0.3187162538668811,0.2148791427379307,-0.188875382070188,3.188306073965339,0.7896200023200765,25.6583333333,0.6529850878592118,0.4711070058816874,0.4299289991565937,9.105,0.148870574949303,-0.7154664488628858,3.2428248241422257,0.3304240257278534,0.535986148619618,2.608267207318543,0.0583222974457543,6.0,0.0,0.8239647833876276,2.1,0.6460773507463592,0.7375915874947487,2841.2,1.8653846153846159,0.042647816,-0.3866060229167439,0.3322663
