# c0 + a0 * ((feature_27 * feature_4) * (feature_10 - feature_9))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.583027598333138; Max AE: 2.45583612855531
# Coefficients
# Task   a0                      c0
# all ,  1.099205762575556e-01,  1.422230346812430e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|3|mult|9|8|sub|mult; ((feature_27 * feature_4) * (feature_10 - feature_9)); $\left(\left(feature_{27} feature_{4}\right) \left(feature_{10} - feature_{9}\right)\right)$; ((feature_27 .* feature_4) .* (feature_10 - feature_9)); ((newdata$feature_27 * newdata$feature_4) * (newdata$feature_10 - newdata$feature_9)); feature_27,feature_4,feature_10,feature_9
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
56          ,  1.280000000000000e+00,  1.121112476336774e+00, -2.739413135627168e+00
57          ,  1.280000000000000e+00,  1.610062423060284e+00,  1.708798139920080e+00
58          ,  1.620000000000000e+00,  1.523149001814955e+00,  9.181052214106171e-01
59          ,  5.800000000000001e-01,  1.351059091090539e+00, -6.474789174606302e-01
60          ,  1.780000000000000e+00,  8.118881753837551e-01, -5.552574342392253e+00
61          ,  1.020000000000000e+00,  1.868901923967415e+00,  4.063584747849086e+00
62          ,  1.920000000000000e+00,  1.818948815517356e+00,  3.609137453713605e+00
63          ,  2.500000000000000e+00,  1.756560289571046e+00,  3.041559225228640e+00
64          ,  7.600000000000002e-01,  1.168501216413715e+00, -2.308295125784273e+00
66          ,  2.400000000000000e+00,  1.548866161696770e+00,  1.152066511984246e+00
67          ,  2.020000000000000e+00,  1.831886592065087e+00,  3.726838588371203e+00
68          ,  2.900000000000000e+00,  1.446283038083239e+00,  2.188188243705316e-01
69          ,  3.420000000000000e+00,  4.188942229380129e+00,  2.517009987361237e+01
71          ,  3.040000000000000e+00,  1.874358441875469e+00,  4.113225298270407e+00
72          ,  2.340000000000000e+00,  1.965732809127748e+00,  4.944501573953128e+00
73          ,  1.200000000000000e+00,  1.082018591358170e+00, -3.095068885529744e+00
74          ,  2.920000000000000e+00,  2.078703168012872e+00,  5.972246903639378e+00
75          ,  1.120000000000000e+00,  1.546927846354805e+00,  1.134432731231287e+00
76          ,  3.440000000000000e+00,  2.431063583634991e+00,  9.177837955095487e+00
77          ,  8.800000000000001e-01,  1.857828769110187e+00,  3.962846967587800e+00
78          ,  1.080000000000000e+00,  1.256417972106232e+00, -1.508474394436230e+00
80          ,  1.880000000000000e+00,  1.765784011431540e+00,  3.125471829897686e+00
81          ,  1.080000000000000e+00,  1.403957459215134e+00, -1.662371888815495e-01
82          ,  8.600000000000001e-01,  1.463376385466528e+00,  3.743251723652626e-01
83          ,  1.380000000000000e+00,  1.434297917924859e+00,  1.097844600464391e-01
84          ,  8.200000000000000e-01,  8.500223895748517e-01, -5.205649176154551e+00
85          ,  1.700000000000000e+00,  1.414931355780636e+00, -6.640240872365269e-02
86          ,  8.000000000000003e-01,  1.322403902222899e+00, -9.081688614479785e-01
87          ,  1.440000000000000e+00,  1.354784506376171e+00, -6.135870346806246e-01
88          ,  1.920000000000000e+00,  1.440222852229616e+00,  1.636864182282648e-01
90          ,  1.680000000000000e+00,  1.632274209862032e+00,  1.910869376789357e+00
91          ,  2.040000000000000e+00,  1.613074977675552e+00,  1.736204788591656e+00
92          ,  1.020000000000000e+00,  1.327848731253461e+00, -8.586346503299072e-01
93          ,  1.560000000000000e+00,  1.622603878279527e+00,  1.822893750098259e+00
94          ,  1.000000000000000e+00,  1.127115735668133e+00, -2.684798617256262e+00
95          ,  6.799999999999999e-01,  9.408483832828396e-01, -4.379361716605822e+00
96          ,  1.400000000000000e+00,  1.557698840489800e+00,  1.232421611036256e+00
97          ,  1.980000000000000e+00,  1.405791311371061e+00, -1.495537596423255e-01
98          ,  2.200000000000000e-01,  2.052650032746987e-01, -1.107131517111274e+01
99          ,  1.240000000000000e+00,  1.304922861635442e+00, -1.067202239752856e+00
100         ,  1.580000000000000e+00,  1.426101283719395e+00,  3.521576249651082e-02
101         ,  1.620000000000000e+00,  1.802664652875531e+00,  3.460992645923753e+00
102         ,  2.860000000000000e+00,  1.563743120893305e+00,  1.287409317699503e+00
103         ,  2.460000000000000e+00,  2.172407987785778e+00,  6.824724419344402e+00
104         ,  1.280000000000000e+00,  1.465008309013278e+00,  3.891715605694733e-01
105         ,  1.500000000000000e+00,  1.524303122887927e+00,  9.286048122266904e-01
106         ,  8.600000000000001e-01,  1.487663158717500e+00,  5.952735523488757e-01
107         ,  7.000000000000000e-01,  2.135843066151076e+00,  6.492075857267846e+00
108         ,  1.140000000000000e+00,  1.564563236639156e+00,  1.294870302473896e+00
110         ,  1.100000000000000e+00,  1.055459354026273e+00, -3.336690956994011e+00
111         ,  1.160000000000000e+00,  1.591417505515749e+00,  1.539176416860260e+00
112         ,  1.720000000000000e+00,  1.503331422081462e+00,  7.378152301440258e-01
113         ,  1.400000000000000e+00,  1.416976015633523e+00, -4.780116114561360e-02
114         ,  1.020000000000000e+00,  1.410357592678667e+00, -1.080121169119756e-01
115         ,  5.600000000000001e-01,  1.408698017490036e+00, -1.231100653137595e-01
116         ,  1.280000000000000e+00,  1.397438410115106e+00, -2.255440932117479e-01
117         ,  1.400000000000000e-01,  1.470833749269996e+00,  4.421683738600795e-01
118         ,  7.200000000000000e-01,  1.423651220064746e+00,  1.292636284026297e-02
119         ,  2.460000000000000e+00,  1.761252667882179e+00,  3.084248032646624e+00
121         ,  1.140000000000000e+00,  1.561283639676134e+00,  1.265034241977477e+00
122         ,  1.040000000000000e+00,  8.519153197213629e-01, -5.188428286208742e+00
123         ,  1.620000000000000e+00,  2.119318590614005e+00,  6.341744808253402e+00
124         ,  7.000000000000000e-01,  1.663914426224354e+00,  2.198715542080427e+00
125         ,  1.860000000000000e+00,  1.449753114546239e+00,  2.503877678854319e-01
126         ,  7.200000000000000e-01,  1.329358825767157e+00, -8.448965990467934e-01
127         ,  2.400000000000000e+00,  1.784466117669230e+00,  3.295431876267132e+00
130         ,  2.260000000000000e+00,  1.290123962668063e+00, -1.201834894267907e+00
131         ,  1.700000000000000e+00,  1.399279217047233e+00, -2.087973930505952e-01
132         ,  3.740000000000000e+00,  2.410105545854717e+00,  8.987172672089990e+00
133         ,  2.140000000000000e+00,  1.215900301029306e+00, -1.877083006730883e+00
134         ,  2.540000000000000e+00,  1.402112071996564e+00, -1.830255580968412e-01
135         ,  1.100000000000000e+00,  1.272574536773676e+00, -1.361490406383005e+00
136         ,  1.760000000000000e+00,  1.361302770497817e+00, -5.542872716738049e-01
137         ,  2.200000000000000e+00,  1.156472928178431e+00, -2.417722210728777e+00
139         ,  1.500000000000000e+00,  1.280693983887146e+00, -1.287623916687345e+00
140         ,  5.600000000000001e-01,  4.886094486362415e-01, -8.493595375524732e+00
142         ,  1.140000000000000e+00,  2.524190053071754e+00,  1.002505394146875e+01
143         ,  1.940000000000000e+00,  1.214760926078591e+00, -1.887448445027399e+00
144         ,  2.120000000000000e+00,  1.323805641219826e+00, -8.954165720709432e-01
145         ,  8.600000000000001e-01,  1.439140708494354e+00,  1.538416396426263e-01
146         ,  8.400000000000000e-01,  1.487007592591949e+00,  5.893095540887603e-01
148         ,  2.500000000000000e+00,  2.357688503301246e+00,  8.510309792198854e+00
149         ,  2.020000000000000e+00,  1.141635808595868e+00, -2.552702576441179e+00
150         ,  1.820000000000000e+00,  1.452052419821462e+00,  2.713056465347873e-01
151         ,  1.400000000000000e+00,  2.145783077692219e+00,  6.582504891390198e+00
152         ,  1.420000000000000e+00,  1.440934710019911e+00,  1.701625286575601e-01
153         ,  8.200000000000000e-01,  1.135401015104862e+00, -2.609423471684647e+00
154         ,  1.500000000000000e+00,  1.544495212742369e+00,  1.112301900996766e+00
155         ,  1.380000000000000e+00,  1.712603020569231e+00,  2.641658947242303e+00
156         ,  5.800000000000001e-01,  8.368110166630720e-01, -5.325839347654598e+00
157         ,  1.440000000000000e+00,  1.809876268747961e+00,  3.526600161076625e+00
158         ,  1.000000000000000e+00,  1.109001484455130e+00, -2.849592615156703e+00
159         ,  1.880000000000000e+00,  1.620407156916915e+00,  1.802909126314409e+00
160         ,  2.800000000000000e+00,  3.552016336505009e+00,  1.937568071606779e+01
161         ,  1.120000000000000e+00,  1.005691476780408e+00, -3.789453114365288e+00
162         ,  1.840000000000000e+00,  1.868053359163308e+00,  4.055864948399356e+00
163         ,  8.200000000000000e-01,  1.000775987017568e+00, -3.834171673257510e+00
164         ,  9.000000000000001e-01,  1.427236853082647e+00,  4.554657954563903e-02
165         ,  1.880000000000000e+00,  1.358182091273112e+00, -5.826775815771319e-01
166         ,  2.580000000000001e+00,  1.557038957516521e+00,  1.226418340349861e+00
167         ,  1.500000000000000e+00,  9.594373175985547e-01, -4.210249299726208e+00
168         ,  1.100000000000000e+00,  1.228041015933488e+00, -1.766633122664267e+00
170         ,  1.940000000000000e+00,  1.970799536170408e+00,  4.990596010637920e+00
171         ,  5.400000000000000e-01,  1.401018070468893e+00, -1.929782126854357e-01
172         ,  1.680000000000000e+00,  1.400921671430114e+00, -1.938552007986811e-01
173         ,  2.240000000000000e+00,  1.965771261023854e+00,  4.944851389223527e+00
176         ,  1.360000000000000e+00,  1.118774205406368e+00, -2.760685503458710e+00
177         ,  6.600000000000000e-01,  1.397544990063327e+00, -2.245744845010839e-01
178         ,  1.600000000000000e+00,  1.555939147712488e+00,  1.216412845096119e+00
180         ,  1.820000000000000e+00,  1.435982659190889e+00,  1.251113562781578e-01
181         ,  8.800000000000001e-01,  1.721529007716369e+00,  2.722862916972444e+00
182         ,  9.399999999999998e-01,  1.640873927625954e+00,  1.989105118055594e+00
183         ,  9.399999999999998e-01,  1.504183198601051e+00,  7.455642481039878e-01
184         ,  2.600000000000001e+00,  1.532414465686860e+00,  1.002397573100940e+00
186         ,  2.220000000000000e+00,  1.892601684289812e+00,  4.279192790758775e+00
189         ,  2.000000000000000e+00,  2.113617821838474e+00,  6.289882190992611e+00
190         ,  1.720000000000000e+00,  3.852299719477281e-01, -9.434087867542644e+00
191         ,  1.040000000000000e+00,  8.106977108837461e-01, -5.563404566728229e+00
192         ,  1.060000000000000e+00,  1.482306012839695e+00,  5.465370367646317e-01
193         ,  1.780000000000000e+00,  1.351534435275008e+00, -6.431544843048667e-01
194         ,  1.800000000000000e+00,  1.529689257241845e+00,  9.776050498282304e-01
195         ,  1.380000000000000e+00,  1.274631761107083e+00, -1.342774853722627e+00
196         ,  1.780000000000000e+00,  1.749644246066901e+00,  2.978640673128443e+00
197         ,  9.800000000000000e-01,  1.543373518469747e+00,  1.102097312276334e+00
198         ,  1.780000000000000e+00,  1.538003447201421e+00,  1.053243208239032e+00
199         ,  1.140000000000000e+00,  1.463329211543527e+00,  3.738960086489915e-01
200         ,  2.220000000000000e+00,  1.339805009598238e+00, -7.498626737641939e-01
201         ,  1.340000000000000e+00,  1.353046963482653e+00, -6.293942925451217e-01
202         ,  8.000000000000003e-01,  1.586545367684173e+00,  1.494852251199410e+00
203         ,  8.400000000000000e-01,  1.331976134445758e+00, -8.210856915014413e-01
204         ,  1.960000000000000e+00,  1.458061183200487e+00,  3.259702378570305e-01
205         ,  6.200000000000000e-01,  1.336989507717925e+00, -7.754766395581527e-01
207         ,  2.020000000000000e+00,  1.453776400123980e+00,  2.869895190290360e-01
208         ,  1.040000000000000e+00,  1.318512007609781e+00, -9.435752862105222e-01
209         ,  1.060000000000000e+00,  5.534065126724131e-01, -7.904105525286454e+00
210         ,  2.040000000000000e+00,  1.436995931980558e+00,  1.343295829666249e-01
211         ,  1.800000000000000e+00,  1.398582140692621e+00, -2.151390296972077e-01
212         ,  2.640000000000001e+00,  3.242409808217706e+00,  1.655904220462238e+01
213         ,  3.540000000000000e+00,  2.594922767769976e+00,  1.066854324171121e+01
216         ,  7.600000000000002e-01,  1.180121943290176e+00, -2.202575821245402e+00
217         ,  7.200000000000000e-01,  1.417589059037217e+00, -4.222401240271834e-02
218         ,  9.800000000000000e-01,  1.408014992728528e+00, -1.293238679043466e-01
219         ,  1.560000000000000e+00,  1.601526128612943e+00,  1.631139390867136e+00
220         ,  1.700000000000000e+00,  1.474482251245395e+00,  4.753605395093058e-01
221         ,  1.300000000000000e+00,  9.372964373601901e-01, -4.411675465710693e+00
222         ,  1.060000000000000e+00,  1.409939969027961e+00, -1.118114387944175e-01
223         ,  3.180000000000000e+00,  2.515500306846242e+00,  9.945999168273682e+00
224         ,  9.800000000000000e-01,  1.125832331408315e+00, -2.696474358991915e+00
225         ,  1.160000000000000e+00,  1.451408441368399e+00,  2.654470668676406e-01
226         ,  8.200000000000000e-01,  1.220477060075219e+00, -1.835446043009102e+00
227         ,  1.960000000000000e+00,  1.732952674715468e+00,  2.826789473655809e+00
229         ,  1.920000000000000e+00,  2.383227874747289e+00,  8.742653656428613e+00
230         ,  1.460000000000000e+00,  1.453965513094213e+00,  2.887099700735207e-01
231         ,  1.300000000000000e+00,  1.406165504950220e+00, -1.461495418707418e-01
232         , -3.999999999999990e-02,  1.223087324247301e+00, -1.811699222705269e+00
233         ,  9.000000000000001e-01,  1.410086661176305e+00, -1.104769102344463e-01
234         ,  0.000000000000000e+00,  1.129804471025599e+00, -2.660337907087076e+00
235         ,  8.600000000000001e-01,  1.253851329644922e+00, -1.531824367195617e+00
236         ,  1.460000000000000e+00,  1.555129953368316e+00,  1.209051217530817e+00
237         ,  9.600000000000000e-01,  1.430538544315431e+00,  7.558364217027763e-02
238         ,  1.180000000000000e+00,  1.391483523292147e+00, -2.797185437623544e-01
239         ,  2.180000000000000e+00,  2.394848537113610e+00,  8.848372374087930e+00
240         ,  2.080000000000000e+00,  1.562188347296143e+00,  1.273264799447350e+00
241         ,  1.360000000000000e+00,  1.228773355492277e+00, -1.759970679801226e+00
242         ,  2.400000000000000e-01,  1.570748777982955e+00,  1.351143127402566e+00
243         ,  1.180000000000000e+00,  1.866044058477293e+00,  4.037585380056240e+00
244         ,  1.780000000000000e+00,  1.419933535134138e+00, -2.089519320668030e-02
245         ,  1.160000000000000e+00,  1.186916224935733e+00, -2.140764994948083e+00
246         ,  1.240000000000000e+00,  1.342745867832041e+00, -7.231082813298557e-01
247         ,  2.180000000000000e+00,  2.542647843652957e+00,  1.019297328113774e+01
248         ,  1.900000000000000e+00,  1.368510850595097e+00, -4.887119231567883e-01
249         ,  4.500000000000000e+00,  2.044163871444689e+00,  5.658026420594843e+00
250         ,  1.240000000000000e+00,  1.566861084221368e+00,  1.315774919793477e+00
251         ,  1.120000000000000e+00,  1.399063251186464e+00, -2.107621376700408e-01
252         ,  1.800000000000000e+00,  1.490075196937792e+00,  6.172170164610029e-01
253         ,  9.399999999999998e-01,  1.045097921795047e+00, -3.430953856480168e+00
254         ,  8.800000000000001e-01,  1.246970920608683e+00, -1.594418735515857e+00
255         ,  4.000000000000000e-01,  1.334704494637461e+00, -7.962644952832658e-01
256         ,  1.080000000000000e+00,  1.489623571521959e+00,  6.131083642758572e-01
257         ,  6.799999999999999e-01,  8.915025920398782e-01, -4.828283955944697e+00
258         ,  2.360000000000000e+00,  1.848733682685697e+00,  3.880104620939443e+00
259         ,  1.520000000000000e+00,  1.508603807902427e+00,  7.857806429945857e-01
261         ,  1.940000000000000e+00,  1.527529414160426e+00,  9.579559253880708e-01
262         ,  9.800000000000000e-01,  1.277952820594601e+00, -1.312561588830928e+00
263         ,  9.800000000000000e-01,  1.146208718937728e+00, -2.511100626219001e+00
264         ,  1.280000000000000e+00,  1.762919745606603e+00,  3.099414235201075e+00
265         ,  2.280000000000000e+00,  1.323387228340746e+00, -8.992230739409820e-01
266         ,  2.060000000000000e+00,  1.362088157349236e+00, -5.471422322447951e-01
267         ,  2.300000000000000e+00,  2.966260154619195e+00,  1.404677686722583e+01
268         ,  9.600000000000000e-01,  1.427449803411062e+00,  4.748389042650517e-02
269         ,  1.140000000000000e+00,  1.675181682530309e+00,  2.301219155958454e+00
270         ,  1.300000000000000e+00,  1.214593297343884e+00, -1.888973443716573e+00
271         ,  1.380000000000000e+00,  1.013290710588616e+00, -3.720319253654791e+00
272         ,  1.220000000000000e+00,  1.487912841721760e+00,  5.975450379320163e-01
274         ,  1.460000000000000e+00,  1.226094479505547e+00, -1.784341694564224e+00
275         ,  2.360000000000000e+00,  2.427298570947828e+00,  9.143585835834925e+00
276         ,  2.180000000000000e+00,  1.242449664933466e+00, -1.635550758556054e+00
278         ,  1.400000000000000e+00,  1.525194934957435e+00,  9.367180527124283e-01
279         ,  9.000000000000001e-01,  1.287415830495851e+00, -1.226472066528239e+00
280         ,  2.160000000000000e+00,  1.527658342362735e+00,  9.591288468437127e-01
282         ,  1.760000000000000e+00,  1.588863991821733e+00,  1.515945882769600e+00
283         ,  2.180000000000000e+00,  1.815912774244035e+00,  3.581517135692282e+00
284         ,  7.800000000000002e-01,  1.388328585343705e+00, -3.084205216436339e-01
285         ,  1.040000000000000e+00,  1.163857502463750e+00, -2.350541210257891e+00
286         ,  1.460000000000000e+00,  1.299665618682706e+00, -1.115029890696183e+00
287         ,  1.540000000000000e+00,  1.391965129655171e+00, -2.753371405763375e-01
288         ,  2.200000000000000e-01,  1.595795697439508e-01, -1.148693738750017e+01
289         ,  9.200000000000002e-01,  1.264111685616212e+00, -1.438481006738253e+00
291         ,  1.880000000000000e+00,  1.520665478042563e+00,  8.955114190767082e-01
292         ,  1.820000000000000e+00,  1.546846291890901e+00,  1.133690791308106e+00
293         ,  1.920000000000000e+00,  1.758299561658684e+00,  3.057382214398223e+00
294         ,  1.820000000000000e+00,  1.593484235985101e+00,  1.557978451381164e+00
295         ,  1.520000000000000e+00,  1.731614415498202e+00,  2.814614690163678e+00
296         ,  1.480000000000000e+00,  1.360585860222347e+00, -5.608093469747021e-01
297         ,  1.560000000000000e+00,  1.315774916339110e+00, -9.684759132255911e-01
298         ,  2.200000000000000e+00,  1.211259779638451e+00, -1.919300046968928e+00
299         ,  1.880000000000000e+00,  1.506102405736343e+00,  7.630241923713332e-01
300         ,  2.020000000000000e+00,  1.497807502676040e+00,  6.875614960981004e-01
301         ,  2.160000000000000e+00,  1.500818000277655e+00,  7.149494311336779e-01
302         ,  1.840000000000000e+00,  1.236971030774372e+00, -1.685392511079778e+00
303         ,  1.100000000000000e+00,  1.484913360421680e+00,  5.702573234548700e-01
304         ,  1.360000000000000e+00,  1.435400572022624e+00,  1.198158311992071e-01
305         ,  7.200000000000000e-01,  6.761168718534114e-01, -6.787750759337313e+00
306         ,  1.480000000000000e+00,  1.404081593327983e+00, -1.651078815482350e-01
307         ,  1.180000000000000e+00,  1.296414730349611e+00, -1.144604775069767e+00
308         ,  2.600000000000001e-01,  1.452759735614452e+00,  2.777404362445225e-01
309         ,  2.240000000000000e+00,  1.690563356815329e+00,  2.441153595976122e+00
310         ,  3.380000000000000e+00,  1.893639410708116e+00,  4.288633483790375e+00
311         ,  3.800000000000000e-01,  1.321074787594328e+00, -9.202604522476643e-01
312         ,  2.580000000000001e+00,  2.874471240687147e+00,  1.321172926233540e+01
313         ,  1.360000000000000e+00,  1.471255533919749e+00,  4.460055503388934e-01
314         ,  9.000000000000001e-01,  1.442811984386465e+00,  1.872409904930867e-01
315         ,  1.620000000000000e+00,  1.485880255313236e+00,  5.790536282458005e-01
316         ,  1.280000000000000e+00,  9.720126494436684e-01, -4.095845497696929e+00
317         ,  2.700000000000000e+00,  1.190204970832088e+00, -2.110845702233960e+00
318         ,  2.820000000000000e+00,  2.263833156293576e+00,  7.656462858320372e+00
319         ,  1.460000000000000e+00,  1.433322790706505e+00,  1.009132618453985e-01
320         ,  1.700000000000000e+00,  1.409986312470731e+00, -1.113898303535901e-01
321         ,  2.480000000000000e+00,  2.235668305810777e+00,  7.400233756893481e+00
322         ,  1.640000000000000e+00,  1.574457765883931e+00,  1.384885562415686e+00
323         ,  1.740000000000000e+00,  1.150974483044399e+00, -2.467744193156789e+00
324         ,  2.760000000000000e+00,  1.920622413235190e+00,  4.534110749701442e+00
326         ,  9.800000000000000e-01,  1.449860904281212e+00,  2.513683826041913e-01
328         ,  1.460000000000000e+00,  1.096218475045281e+00, -2.965885759216432e+00
329         ,  1.560000000000000e+00,  1.446309510097451e+00,  2.190596529315992e-01
330         ,  2.120000000000000e+00,  1.536363601792712e+00,  1.038324751071687e+00
332         ,  1.460000000000000e+00,  1.423412626605122e+00,  1.075576414303543e-02
333         ,  8.800000000000001e-01,  8.384334636081067e-01, -5.311079172623919e+00
335         ,  1.860000000000000e+00,  1.617328052968647e+00,  1.774897046564628e+00
336         ,  1.340000000000000e+00,  2.065756234719631e+00,  5.854462465692976e+00
337         ,  4.400000000000000e+00,  2.438139731802770e+00,  9.242213055815467e+00
338         ,  1.820000000000000e+00,  1.435394760688934e+00,  1.197629627200904e-01
339         ,  6.400000000000000e-01,  1.068122724411086e+00, -3.221486226306092e+00
340         ,  1.580000000000000e+00,  1.269639616072706e+00, -1.388190782244331e+00
341         ,  5.400000000000000e-01,  1.275499496729564e+00, -1.334880648178735e+00
342         ,  8.400000000000000e-01,  4.503904560584295e-01, -8.841291811251750e+00
343         ,  3.440000000000000e+00,  2.561043854794526e+00,  1.036033058372743e+01
344         ,  1.880000000000000e+00,  1.545331029620378e+00,  1.119905726472091e+00
346         ,  8.200000000000000e-01,  1.123368513934509e+00, -2.718888883712325e+00
347         ,  4.999999999999999e-01,  1.257086357349526e+00, -1.502393774537299e+00
348         ,  2.280000000000000e+00,  1.864502754704419e+00,  4.023563403231237e+00
349         ,  2.120000000000000e+00,  1.924000629715509e+00,  4.564843999065093e+00
350         ,  1.220000000000000e+00,  8.864071084684105e-01, -4.874640004511330e+00
351         ,  5.600000000000001e-01,  4.572043663914719e-01, -8.779302413406194e+00
352         ,  9.000000000000001e-01,  1.516706450572020e+00,  8.594942546354785e-01
353         ,  8.600000000000001e-01,  1.103164232798393e+00, -2.902696882396523e+00
354         ,  1.340000000000000e+00,  1.246626057858667e+00, -1.597556116721070e+00
355         ,  1.999999999999999e-01,  1.394503581559142e+00, -2.522436307859321e-01
356         ,  7.000000000000000e-01,  1.245829986975332e+00, -1.604798353893020e+00
357         ,  1.360000000000000e+00,  1.444632014804828e+00,  2.037986767819400e-01
358         ,  3.580000000000000e+00,  2.316766153658671e+00,  8.138019625645416e+00
359         ,  2.040000000000000e+00,  1.447875830826113e+00,  2.333092209559845e-01
360         ,  1.000000000000000e+00,  1.577438940559541e+00,  1.412006732783507e+00
362         ,  1.160000000000000e+00,  1.202935492306817e+00, -1.995030065997663e+00
363         ,  1.260000000000000e+00,  1.415758035521463e+00, -5.888170815081716e-02
365         ,  1.020000000000000e+00,  1.330146939293797e+00, -8.377267537505578e-01
366         ,  7.800000000000002e-01,  1.292552313783016e+00, -1.179743023959080e+00
368         ,  1.640000000000000e+00,  1.341416987725895e+00, -7.351977385669857e-01
369         ,  1.360000000000000e+00,  1.390176019039304e+00, -2.916135346490482e-01
370         ,  8.200000000000000e-01,  1.155586847026482e+00, -2.425783314319360e+00
